artifact_type,provider,city,date,path,size_bytes,modified_at_utc
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041333.tar.gz,14297,2026-03-04T12:33:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041334.tar.gz,14309,2026-03-04T12:34:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041335.tar.gz,14309,2026-03-04T12:35:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041336.tar.gz,14296,2026-03-04T12:36:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041337.tar.gz,14296,2026-03-04T12:37:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041338.tar.gz,14304,2026-03-04T12:38:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041339.tar.gz,14304,2026-03-04T12:39:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041340.tar.gz,14309,2026-03-04T12:40:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041341.tar.gz,14309,2026-03-04T12:41:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041342.tar.gz,14304,2026-03-04T12:42:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041343.tar.gz,14304,2026-03-04T12:43:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041344.tar.gz,14309,2026-03-04T12:44:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041345.tar.gz,14308,2026-03-04T12:45:43Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041346.tar.gz,14308,2026-03-04T12:46:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041347.tar.gz,14294,2026-03-04T12:47:43Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041348.tar.gz,14294,2026-03-04T12:48:43Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041349.tar.gz,14297,2026-03-04T12:49:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041350.tar.gz,14297,2026-03-04T12:50:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041351.tar.gz,14298,2026-03-04T12:51:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041352.tar.gz,14298,2026-03-04T12:52:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041353.tar.gz,14379,2026-03-04T12:53:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041354.tar.gz,14379,2026-03-04T12:54:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041355.tar.gz,14299,2026-03-04T12:55:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041356.tar.gz,14299,2026-03-04T12:56:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041357.tar.gz,14279,2026-03-04T12:57:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041358.tar.gz,14287,2026-03-04T12:58:42Z
other,,,2026-03-04,raw_staging/2026/03/04/13/ns_ov_fiets_fietsData_202603041359.tar.gz,14287,2026-03-04T12:59:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041400.tar.gz,78761,2026-03-04T13:00:41Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041402.tar.gz,78764,2026-03-04T13:02:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041404.tar.gz,78762,2026-03-04T13:04:37Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041406.tar.gz,78667,2026-03-04T13:06:39Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041408.tar.gz,78662,2026-03-04T13:08:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041410.tar.gz,78627,2026-03-04T13:10:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041412.tar.gz,78718,2026-03-04T13:12:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041414.tar.gz,78771,2026-03-04T13:14:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041416.tar.gz,78824,2026-03-04T13:16:39Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041418.tar.gz,78862,2026-03-04T13:18:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041420.tar.gz,78913,2026-03-04T13:20:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041422.tar.gz,78971,2026-03-04T13:22:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041424.tar.gz,78968,2026-03-04T13:24:37Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041426.tar.gz,79100,2026-03-04T13:26:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041428.tar.gz,79093,2026-03-04T13:28:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041430.tar.gz,79132,2026-03-04T13:30:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041432.tar.gz,79165,2026-03-04T13:32:59Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041435.tar.gz,79202,2026-03-04T13:35:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041437.tar.gz,79152,2026-03-04T13:37:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041439.tar.gz,79208,2026-03-04T13:39:39Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041441.tar.gz,79316,2026-03-04T13:41:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041442.tar.gz,79378,2026-03-04T13:42:37Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041444.tar.gz,79412,2026-03-04T13:44:39Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041446.tar.gz,79321,2026-03-04T13:46:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041448.tar.gz,79319,2026-03-04T13:48:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041450.tar.gz,79269,2026-03-04T13:50:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041451.tar.gz,79325,2026-03-04T13:51:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041452.tar.gz,79289,2026-03-04T13:52:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041454.tar.gz,79341,2026-03-04T13:54:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041456.tar.gz,79343,2026-03-04T13:56:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/donkey_denHaag_fietsData_202603041458.tar.gz,79231,2026-03-04T13:58:38Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041400.tar.gz,14286,2026-03-04T13:00:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041401.tar.gz,14286,2026-03-04T13:01:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041402.tar.gz,14288,2026-03-04T13:02:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041403.tar.gz,14288,2026-03-04T13:03:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041404.tar.gz,14288,2026-03-04T13:04:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041405.tar.gz,14288,2026-03-04T13:05:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041406.tar.gz,14291,2026-03-04T13:06:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041407.tar.gz,14291,2026-03-04T13:07:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041408.tar.gz,14376,2026-03-04T13:08:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041409.tar.gz,14283,2026-03-04T13:09:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041410.tar.gz,14283,2026-03-04T13:10:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041411.tar.gz,14278,2026-03-04T13:11:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041412.tar.gz,14278,2026-03-04T13:12:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041413.tar.gz,14279,2026-03-04T13:13:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041414.tar.gz,14279,2026-03-04T13:14:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041415.tar.gz,14288,2026-03-04T13:15:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041416.tar.gz,14288,2026-03-04T13:16:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041417.tar.gz,14283,2026-03-04T13:17:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041418.tar.gz,14283,2026-03-04T13:18:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041419.tar.gz,14308,2026-03-04T13:19:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041420.tar.gz,14308,2026-03-04T13:20:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041421.tar.gz,14320,2026-03-04T13:21:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041422.tar.gz,14292,2026-03-04T13:22:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041423.tar.gz,14292,2026-03-04T13:23:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041424.tar.gz,14289,2026-03-04T13:24:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041425.tar.gz,14289,2026-03-04T13:25:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041426.tar.gz,14296,2026-03-04T13:26:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041427.tar.gz,14296,2026-03-04T13:27:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041428.tar.gz,14299,2026-03-04T13:28:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041429.tar.gz,14299,2026-03-04T13:29:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041430.tar.gz,14321,2026-03-04T13:30:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041431.tar.gz,14321,2026-03-04T13:31:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041432.tar.gz,14292,2026-03-04T13:32:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041433.tar.gz,14281,2026-03-04T13:33:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041434.tar.gz,14281,2026-03-04T13:34:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041435.tar.gz,14294,2026-03-04T13:35:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041436.tar.gz,14294,2026-03-04T13:36:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041437.tar.gz,14299,2026-03-04T13:37:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041438.tar.gz,14299,2026-03-04T13:38:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041439.tar.gz,14288,2026-03-04T13:39:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041440.tar.gz,14288,2026-03-04T13:40:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041441.tar.gz,14280,2026-03-04T13:41:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041442.tar.gz,14280,2026-03-04T13:42:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041443.tar.gz,14288,2026-03-04T13:43:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041444.tar.gz,14288,2026-03-04T13:44:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041445.tar.gz,14285,2026-03-04T13:45:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041446.tar.gz,14292,2026-03-04T13:46:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041447.tar.gz,14292,2026-03-04T13:47:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041448.tar.gz,14291,2026-03-04T13:48:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041449.tar.gz,14291,2026-03-04T13:49:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041450.tar.gz,14285,2026-03-04T13:50:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041451.tar.gz,14285,2026-03-04T13:51:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041452.tar.gz,14293,2026-03-04T13:52:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041453.tar.gz,14293,2026-03-04T13:53:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041454.tar.gz,14296,2026-03-04T13:54:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041455.tar.gz,14296,2026-03-04T13:55:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041456.tar.gz,14297,2026-03-04T13:56:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041457.tar.gz,14283,2026-03-04T13:57:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041458.tar.gz,14283,2026-03-04T13:58:42Z
other,,,2026-03-04,raw_staging/2026/03/04/14/ns_ov_fiets_fietsData_202603041459.tar.gz,14285,2026-03-04T13:59:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041500.tar.gz,79224,2026-03-04T14:00:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041502.tar.gz,79272,2026-03-04T14:02:39Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041504.tar.gz,79376,2026-03-04T14:04:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041506.tar.gz,79425,2026-03-04T14:06:39Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041508.tar.gz,79420,2026-03-04T14:08:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041510.tar.gz,79474,2026-03-04T14:10:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041512.tar.gz,79492,2026-03-04T14:12:40Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041514.tar.gz,79461,2026-03-04T14:14:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041516.tar.gz,79546,2026-03-04T14:16:39Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041518.tar.gz,79502,2026-03-04T14:18:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041520.tar.gz,79521,2026-03-04T14:20:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041522.tar.gz,79679,2026-03-04T14:22:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041524.tar.gz,79567,2026-03-04T14:24:41Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041526.tar.gz,79567,2026-03-04T14:26:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041528.tar.gz,79499,2026-03-04T14:28:40Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041530.tar.gz,79556,2026-03-04T14:30:39Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041532.tar.gz,79489,2026-03-04T14:32:40Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041534.tar.gz,79346,2026-03-04T14:34:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041536.tar.gz,79408,2026-03-04T14:36:39Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041538.tar.gz,79445,2026-03-04T14:38:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041540.tar.gz,79275,2026-03-04T14:40:39Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041542.tar.gz,79383,2026-03-04T14:42:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041544.tar.gz,79322,2026-03-04T14:44:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041546.tar.gz,79382,2026-03-04T14:46:41Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041548.tar.gz,79416,2026-03-04T14:48:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041550.tar.gz,79379,2026-03-04T14:50:38Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041551.tar.gz,79384,2026-03-04T14:51:41Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041553.tar.gz,79213,2026-03-04T14:53:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041555.tar.gz,79184,2026-03-04T14:55:54Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041557.tar.gz,79161,2026-03-04T14:57:43Z
other,,,2026-03-04,raw_staging/2026/03/04/15/donkey_denHaag_fietsData_202603041559.tar.gz,79273,2026-03-04T15:00:12Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041500.tar.gz,14285,2026-03-04T14:00:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041501.tar.gz,14292,2026-03-04T14:01:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041502.tar.gz,14292,2026-03-04T14:02:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041503.tar.gz,14282,2026-03-04T14:03:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041504.tar.gz,14282,2026-03-04T14:04:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041505.tar.gz,14291,2026-03-04T14:05:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041506.tar.gz,14291,2026-03-04T14:06:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041507.tar.gz,14374,2026-03-04T14:07:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041508.tar.gz,14374,2026-03-04T14:08:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041509.tar.gz,14295,2026-03-04T14:09:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041510.tar.gz,14287,2026-03-04T14:10:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041511.tar.gz,14287,2026-03-04T14:11:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041512.tar.gz,14298,2026-03-04T14:12:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041513.tar.gz,14298,2026-03-04T14:13:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041514.tar.gz,14298,2026-03-04T14:14:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041515.tar.gz,14298,2026-03-04T14:15:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041516.tar.gz,14296,2026-03-04T14:16:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041517.tar.gz,14296,2026-03-04T14:17:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041518.tar.gz,14291,2026-03-04T14:18:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041519.tar.gz,14291,2026-03-04T14:19:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041520.tar.gz,14292,2026-03-04T14:20:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041521.tar.gz,14292,2026-03-04T14:21:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041522.tar.gz,14292,2026-03-04T14:22:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041523.tar.gz,14296,2026-03-04T14:23:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041524.tar.gz,14296,2026-03-04T14:24:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041525.tar.gz,14299,2026-03-04T14:25:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041526.tar.gz,14299,2026-03-04T14:26:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041527.tar.gz,14307,2026-03-04T14:27:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041528.tar.gz,14307,2026-03-04T14:28:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041529.tar.gz,14310,2026-03-04T14:29:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041530.tar.gz,14310,2026-03-04T14:30:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041531.tar.gz,14304,2026-03-04T14:31:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041532.tar.gz,14304,2026-03-04T14:32:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041533.tar.gz,14304,2026-03-04T14:33:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041534.tar.gz,14339,2026-03-04T14:34:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041535.tar.gz,14339,2026-03-04T14:35:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041536.tar.gz,14308,2026-03-04T14:36:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041537.tar.gz,14308,2026-03-04T14:37:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041538.tar.gz,14295,2026-03-04T14:38:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041539.tar.gz,14295,2026-03-04T14:39:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041540.tar.gz,14305,2026-03-04T14:40:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041541.tar.gz,14305,2026-03-04T14:41:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041542.tar.gz,14307,2026-03-04T14:42:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041543.tar.gz,14307,2026-03-04T14:43:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041544.tar.gz,14303,2026-03-04T14:44:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041545.tar.gz,14312,2026-03-04T14:45:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041546.tar.gz,14312,2026-03-04T14:46:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041547.tar.gz,14310,2026-03-04T14:47:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041548.tar.gz,14310,2026-03-04T14:48:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041549.tar.gz,14317,2026-03-04T14:49:42Z
other,,,2026-03-04,raw_staging/2026/03/04/15/ns_ov_fiets_fietsData_202603041550.tar.gz,14317,2026-03-04T14:50:42Z
