provider,date,timestamp,tar_path,member_name,issue_type,missing_member,consumer,action_taken,note
ns_ov_fiets,2023-03-12,2023-03-12T23:00:00,\2023\03\12\23\ns_ov_fiets_fietsData_202303122300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T00:00:00,\2023\03\13\00\ns_ov_fiets_fietsData_202303130000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T00:00:00,\2023\03\13\00\ns_ov_fiets_fietsData_202303130000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T01:00:00,\2023\03\13\01\ns_ov_fiets_fietsData_202303130100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T01:00:00,\2023\03\13\01\ns_ov_fiets_fietsData_202303130100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T02:00:00,\2023\03\13\02\ns_ov_fiets_fietsData_202303130200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T02:00:00,\2023\03\13\02\ns_ov_fiets_fietsData_202303130200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T03:00:00,\2023\03\13\03\ns_ov_fiets_fietsData_202303130300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T03:00:00,\2023\03\13\03\ns_ov_fiets_fietsData_202303130300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T04:00:00,\2023\03\13\04\ns_ov_fiets_fietsData_202303130400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T04:00:00,\2023\03\13\04\ns_ov_fiets_fietsData_202303130400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T05:00:00,\2023\03\13\05\ns_ov_fiets_fietsData_202303130500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T05:00:00,\2023\03\13\05\ns_ov_fiets_fietsData_202303130500.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T06:00:00,\2023\03\13\06\ns_ov_fiets_fietsData_202303130600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T06:00:00,\2023\03\13\06\ns_ov_fiets_fietsData_202303130600.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T07:00:00,\2023\03\13\07\ns_ov_fiets_fietsData_202303130700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T07:00:00,\2023\03\13\07\ns_ov_fiets_fietsData_202303130700.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T08:00:00,\2023\03\13\08\ns_ov_fiets_fietsData_202303130800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T08:00:00,\2023\03\13\08\ns_ov_fiets_fietsData_202303130800.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T09:00:00,\2023\03\13\09\ns_ov_fiets_fietsData_202303130900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T09:00:00,\2023\03\13\09\ns_ov_fiets_fietsData_202303130900.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T10:00:00,\2023\03\13\10\ns_ov_fiets_fietsData_202303131000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T10:00:00,\2023\03\13\10\ns_ov_fiets_fietsData_202303131000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T11:00:00,\2023\03\13\11\ns_ov_fiets_fietsData_202303131100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T11:00:00,\2023\03\13\11\ns_ov_fiets_fietsData_202303131100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T12:00:00,\2023\03\13\12\ns_ov_fiets_fietsData_202303131200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T12:00:00,\2023\03\13\12\ns_ov_fiets_fietsData_202303131200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T13:00:00,\2023\03\13\13\ns_ov_fiets_fietsData_202303131300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T13:00:00,\2023\03\13\13\ns_ov_fiets_fietsData_202303131300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T14:00:00,\2023\03\13\14\ns_ov_fiets_fietsData_202303131400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T14:00:00,\2023\03\13\14\ns_ov_fiets_fietsData_202303131400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T15:00:00,\2023\03\13\15\ns_ov_fiets_fietsData_202303131500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T15:00:00,\2023\03\13\15\ns_ov_fiets_fietsData_202303131500.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T16:00:00,\2023\03\13\16\ns_ov_fiets_fietsData_202303131600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T16:00:00,\2023\03\13\16\ns_ov_fiets_fietsData_202303131600.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T17:00:00,\2023\03\13\17\ns_ov_fiets_fietsData_202303131700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T17:00:00,\2023\03\13\17\ns_ov_fiets_fietsData_202303131700.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T18:00:00,\2023\03\13\18\ns_ov_fiets_fietsData_202303131800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T18:00:00,\2023\03\13\18\ns_ov_fiets_fietsData_202303131800.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T19:00:00,\2023\03\13\19\ns_ov_fiets_fietsData_202303131900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T19:00:00,\2023\03\13\19\ns_ov_fiets_fietsData_202303131900.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T20:00:00,\2023\03\13\20\ns_ov_fiets_fietsData_202303132000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T20:00:00,\2023\03\13\20\ns_ov_fiets_fietsData_202303132000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T21:00:00,\2023\03\13\21\ns_ov_fiets_fietsData_202303132100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T21:00:00,\2023\03\13\21\ns_ov_fiets_fietsData_202303132100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T22:00:00,\2023\03\13\22\ns_ov_fiets_fietsData_202303132200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-13,2023-03-13T22:00:00,\2023\03\13\22\ns_ov_fiets_fietsData_202303132200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T02:00:00,\2023\03\14\02\ns_ov_fiets_fietsData_202303140200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T03:00:00,\2023\03\14\03\ns_ov_fiets_fietsData_202303140300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T04:00:00,\2023\03\14\04\ns_ov_fiets_fietsData_202303140400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T05:00:00,\2023\03\14\05\ns_ov_fiets_fietsData_202303140500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T06:00:00,\2023\03\14\06\ns_ov_fiets_fietsData_202303140600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T07:00:00,\2023\03\14\07\ns_ov_fiets_fietsData_202303140700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T08:00:00,\2023\03\14\08\ns_ov_fiets_fietsData_202303140800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T09:00:00,\2023\03\14\09\ns_ov_fiets_fietsData_202303140900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T10:00:00,\2023\03\14\10\ns_ov_fiets_fietsData_202303141000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T11:00:00,\2023\03\14\11\ns_ov_fiets_fietsData_202303141100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T20:00:00,\2023\03\14\20\ns_ov_fiets_fietsData_202303142000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T21:00:00,\2023\03\14\21\ns_ov_fiets_fietsData_202303142100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T22:00:00,\2023\03\14\22\ns_ov_fiets_fietsData_202303142200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-14,2023-03-14T23:00:00,\2023\03\14\23\ns_ov_fiets_fietsData_202303142300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T00:00:00,\2023\03\15\00\ns_ov_fiets_fietsData_202303150000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T00:00:00,\2023\03\15\00\ns_ov_fiets_fietsData_202303150000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T01:00:00,\2023\03\15\01\ns_ov_fiets_fietsData_202303150100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T01:00:00,\2023\03\15\01\ns_ov_fiets_fietsData_202303150100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T02:00:00,\2023\03\15\02\ns_ov_fiets_fietsData_202303150200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T02:00:00,\2023\03\15\02\ns_ov_fiets_fietsData_202303150200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T03:00:00,\2023\03\15\03\ns_ov_fiets_fietsData_202303150300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T03:00:00,\2023\03\15\03\ns_ov_fiets_fietsData_202303150300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T04:00:00,\2023\03\15\04\ns_ov_fiets_fietsData_202303150400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T04:00:00,\2023\03\15\04\ns_ov_fiets_fietsData_202303150400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T10:00:00,\2023\03\15\10\ns_ov_fiets_fietsData_202303151000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T11:00:00,\2023\03\15\11\ns_ov_fiets_fietsData_202303151100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T12:00:00,\2023\03\15\12\ns_ov_fiets_fietsData_202303151200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T13:00:00,\2023\03\15\13\ns_ov_fiets_fietsData_202303151300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T14:00:00,\2023\03\15\14\ns_ov_fiets_fietsData_202303151400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T15:00:00,\2023\03\15\15\ns_ov_fiets_fietsData_202303151500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T16:00:00,\2023\03\15\16\ns_ov_fiets_fietsData_202303151600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-15,2023-03-15T17:00:00,\2023\03\15\17\ns_ov_fiets_fietsData_202303151700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T04:00:00,\2023\03\16\04\ns_ov_fiets_fietsData_202303160400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T05:00:00,\2023\03\16\05\ns_ov_fiets_fietsData_202303160500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T06:00:00,\2023\03\16\06\ns_ov_fiets_fietsData_202303160600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T07:00:00,\2023\03\16\07\ns_ov_fiets_fietsData_202303160700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T08:00:00,\2023\03\16\08\ns_ov_fiets_fietsData_202303160800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T09:00:00,\2023\03\16\09\ns_ov_fiets_fietsData_202303160900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T10:00:00,\2023\03\16\10\ns_ov_fiets_fietsData_202303161000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T11:00:00,\2023\03\16\11\ns_ov_fiets_fietsData_202303161100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T12:00:00,\2023\03\16\12\ns_ov_fiets_fietsData_202303161200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-16,2023-03-16T13:00:00,\2023\03\16\13\ns_ov_fiets_fietsData_202303161300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T02:00:00,\2023\03\17\02\ns_ov_fiets_fietsData_202303170200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T03:00:00,\2023\03\17\03\ns_ov_fiets_fietsData_202303170300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T04:00:00,\2023\03\17\04\ns_ov_fiets_fietsData_202303170400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T07:00:00,\2023\03\17\07\ns_ov_fiets_fietsData_202303170700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T08:00:00,\2023\03\17\08\ns_ov_fiets_fietsData_202303170800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T09:00:00,\2023\03\17\09\ns_ov_fiets_fietsData_202303170900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T10:00:00,\2023\03\17\10\ns_ov_fiets_fietsData_202303171000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T11:00:00,\2023\03\17\11\ns_ov_fiets_fietsData_202303171100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T12:00:00,\2023\03\17\12\ns_ov_fiets_fietsData_202303171200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T13:00:00,\2023\03\17\13\ns_ov_fiets_fietsData_202303171300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T14:00:00,\2023\03\17\14\ns_ov_fiets_fietsData_202303171400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T15:00:00,\2023\03\17\15\ns_ov_fiets_fietsData_202303171500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T16:00:00,\2023\03\17\16\ns_ov_fiets_fietsData_202303171600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T17:00:00,\2023\03\17\17\ns_ov_fiets_fietsData_202303171700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-17,2023-03-17T18:00:00,\2023\03\17\18\ns_ov_fiets_fietsData_202303171800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T14:00:00,\2023\03\18\14\ns_ov_fiets_fietsData_202303181400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T15:00:00,\2023\03\18\15\ns_ov_fiets_fietsData_202303181500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T16:00:00,\2023\03\18\16\ns_ov_fiets_fietsData_202303181600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T17:00:00,\2023\03\18\17\ns_ov_fiets_fietsData_202303181700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T18:00:00,\2023\03\18\18\ns_ov_fiets_fietsData_202303181800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T19:00:00,\2023\03\18\19\ns_ov_fiets_fietsData_202303181900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T20:00:00,\2023\03\18\20\ns_ov_fiets_fietsData_202303182000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T21:00:00,\2023\03\18\21\ns_ov_fiets_fietsData_202303182100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T22:00:00,\2023\03\18\22\ns_ov_fiets_fietsData_202303182200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-18,2023-03-18T23:00:00,\2023\03\18\23\ns_ov_fiets_fietsData_202303182300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-19,2023-03-19T00:00:00,\2023\03\19\00\ns_ov_fiets_fietsData_202303190000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-19,2023-03-19T00:00:00,\2023\03\19\00\ns_ov_fiets_fietsData_202303190000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-19,2023-03-19T22:00:00,\2023\03\19\22\ns_ov_fiets_fietsData_202303192200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-19,2023-03-19T23:00:00,\2023\03\19\23\ns_ov_fiets_fietsData_202303192300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T00:00:00,\2023\03\20\00\ns_ov_fiets_fietsData_202303200000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T00:00:00,\2023\03\20\00\ns_ov_fiets_fietsData_202303200000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T01:00:00,\2023\03\20\01\ns_ov_fiets_fietsData_202303200100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T01:00:00,\2023\03\20\01\ns_ov_fiets_fietsData_202303200100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T02:00:00,\2023\03\20\02\ns_ov_fiets_fietsData_202303200200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T02:00:00,\2023\03\20\02\ns_ov_fiets_fietsData_202303200200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T03:00:00,\2023\03\20\03\ns_ov_fiets_fietsData_202303200300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T03:00:00,\2023\03\20\03\ns_ov_fiets_fietsData_202303200300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T04:00:00,\2023\03\20\04\ns_ov_fiets_fietsData_202303200400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T04:00:00,\2023\03\20\04\ns_ov_fiets_fietsData_202303200400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T05:00:00,\2023\03\20\05\ns_ov_fiets_fietsData_202303200500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T05:00:00,\2023\03\20\05\ns_ov_fiets_fietsData_202303200500.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T06:00:00,\2023\03\20\06\ns_ov_fiets_fietsData_202303200600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T06:00:00,\2023\03\20\06\ns_ov_fiets_fietsData_202303200600.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T07:00:00,\2023\03\20\07\ns_ov_fiets_fietsData_202303200700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T07:00:00,\2023\03\20\07\ns_ov_fiets_fietsData_202303200700.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T08:00:00,\2023\03\20\08\ns_ov_fiets_fietsData_202303200800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T08:00:00,\2023\03\20\08\ns_ov_fiets_fietsData_202303200800.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T09:00:00,\2023\03\20\09\ns_ov_fiets_fietsData_202303200900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T09:00:00,\2023\03\20\09\ns_ov_fiets_fietsData_202303200900.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T10:00:00,\2023\03\20\10\ns_ov_fiets_fietsData_202303201000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T10:00:00,\2023\03\20\10\ns_ov_fiets_fietsData_202303201000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T11:00:00,\2023\03\20\11\ns_ov_fiets_fietsData_202303201100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T11:00:00,\2023\03\20\11\ns_ov_fiets_fietsData_202303201100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T12:00:00,\2023\03\20\12\ns_ov_fiets_fietsData_202303201200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T12:00:00,\2023\03\20\12\ns_ov_fiets_fietsData_202303201200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T13:00:00,\2023\03\20\13\ns_ov_fiets_fietsData_202303201300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T13:00:00,\2023\03\20\13\ns_ov_fiets_fietsData_202303201300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T15:00:00,\2023\03\20\15\ns_ov_fiets_fietsData_202303201500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T16:00:00,\2023\03\20\16\ns_ov_fiets_fietsData_202303201600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
